Zip,City,State,Lat,Long
32428,CHIPLEY,FL,30.65738107,-85.57640695
32430,CLARKSVILLE,FL,30.45006978,-85.214692
32431,COTTONDALE,FL,30.77204349,-85.39663104
32433,DEFUNIAK SPRINGS,FL,30.77750187,-86.18445233
32435,DEFUNIAK SPRINGS,FL,30.69518188,-86.12530258
32437,EBRO,FL,30.43812028,-85.888532
32438,FOUNTAIN,FL,30.49899561,-85.42068369
32439,FREEPORT,FL,30.4826158,-86.15446793
32440,GRACEVILLE,FL,30.93849042,-85.52357676
32442,GRAND RIDGE,FL,30.70506799,-85.0120431
32443,GREENWOOD,FL,30.86100679,-85.11180588
32444,LYNN HAVEN,FL,30.23279522,-85.64482679
32445,MALONE,FL,30.96273995,-85.17621162
32446,MARIANNA,FL,30.79149027,-85.20487094
32448,MARIANNA,FL,30.72021265,-85.22992054
32449,WEWAHITCHKA,FL,30.26995116,-85.2179729
32455,PONCE DE LEON,FL,30.66855302,-85.96160791
32456,PORT SAINT JOE,FL,29.83847858,-85.33279072
32459,SANTA ROSA BEACH,FL,30.36364907,-86.20847871
32460,SNEADS,FL,30.7363545,-84.94235991
32461,INLET BEACH,FL,30.29902871,-86.03146437
32462,VERNON,FL,30.58540015,-85.7932702
32464,WESTVILLE,FL,30.89716151,-85.9459233
32465,WEWAHITCHKA,FL,30.07267758,-85.19834249
32466,YOUNGSTOWN,FL,30.34097754,-85.52527494
32501,PENSACOLA,FL,30.42519179,-87.22381514
32502,PENSACOLA,FL,30.41044409,-87.22421737
32503,PENSACOLA,FL,30.4554028,-87.20778787
32504,PENSACOLA,FL,30.48745136,-87.18884079
32505,PENSACOLA,FL,30.44920193,-87.26166147
32506,PENSACOLA,FL,30.40444298,-87.32790452
32507,PENSACOLA,FL,30.35314921,-87.35058584
32508,PENSACOLA,FL,30.35351979,-87.28092114
32514,PENSACOLA,FL,30.52385456,-87.21953085
32526,PENSACOLA,FL,30.48951156,-87.32896444
32531,BAKER,FL,30.81363735,-86.67443794
32533,CANTONMENT,FL,30.58797642,-87.31760616
32534,PENSACOLA,FL,30.53292068,-87.2849254
32535,CENTURY,FL,30.96914512,-87.33432423
32536,CRESTVIEW,FL,30.75763618,-86.58674763
32539,CRESTVIEW,FL,30.76242947,-86.52317518
32541,DESTIN,FL,30.39209675,-86.46188838
32542,EGLIN AFB,FL,30.46957443,-86.53229481
32544,HURLBURT FIELD,FL,30.42301739,-86.70871131
32547,FORT WALTON BEACH,FL,30.44754138,-86.63064948
32548,FORT WALTON BEACH,FL,30.4123033,-86.62266457
32550,MIRAMAR BEACH,FL,30.38092646,-86.35155484
32561,GULF BREEZE,FL,30.34896264,-87.15720112
32563,GULF BREEZE,FL,30.3929894,-87.04149888
32564,HOLT,FL,30.71431564,-86.74286068
32565,JAY,FL,30.89980365,-87.15317082
32566,NAVARRE,FL,30.41814337,-86.88637211
32567,LAUREL HILL,FL,30.92817484,-86.44225801
32568,MC DAVID,FL,30.89089997,-87.44589471
32569,MARY ESTHER,FL,30.41250852,-86.72060103
32570,MILTON,FL,30.67049941,-87.0585668
32571,MILTON,FL,30.62832079,-87.15659025
32577,MOLINO,FL,30.72441402,-87.36806603
32578,NICEVILLE,FL,30.50059747,-86.44743029
32579,SHALIMAR,FL,30.44605262,-86.57319383
32580,VALPARAISO,FL,30.50981741,-86.49873501
32583,MILTON,FL,30.59089608,-87.02099521
32601,GAINESVILLE,FL,29.64921461,-82.32748751
32603,GAINESVILLE,FL,29.65325076,-82.34960961
32605,GAINESVILLE,FL,29.68003148,-82.3656784
32606,GAINESVILLE,FL,29.68130994,-82.42244186
32607,GAINESVILLE,FL,29.64405723,-82.40547589
32608,GAINESVILLE,FL,29.61269252,-82.39376016
32609,GAINESVILLE,FL,29.70106465,-82.31139591
32615,ALACHUA,FL,29.7895363,-82.50070798
32617,ANTHONY,FL,29.31424482,-82.08981118
32618,ARCHER,FL,29.53550606,-82.52831871
32619,BELL,FL,29.76027649,-82.87647629
32621,BRONSON,FL,29.44861706,-82.60985013
32622,BROOKER,FL,29.88701589,-82.32099509
32625,CEDAR KEY,FL,29.19181529,-82.99966727
32626,CHIEFLAND,FL,29.47094303,-82.88985387
32628,CROSS CITY,FL,29.6358221,-83.12258535
32631,EARLETON,FL,29.71160323,-82.0981903
32640,HAWTHORNE,FL,29.5948707,-82.04530483
32641,GAINESVILLE,FL,29.64464799,-82.28235608
32643,HIGH SPRINGS,FL,29.82309947,-82.61509235
32648,HORSESHOE BEACH,FL,29.52067097,-83.26402972
32653,GAINESVILLE,FL,29.71617187,-82.38892051
32656,KEYSTONE HEIGHTS,FL,29.7957704,-81.99373831
32666,MELROSE,FL,29.73325057,-82.02116233
32667,MICANOPY,FL,29.4882546,-82.29306322
32668,MORRISTON,FL,29.26390455,-82.48332955
32669,NEWBERRY,FL,29.65302688,-82.55196933
32680,OLD TOWN,FL,29.64365998,-83.00251014
32686,REDDICK,FL,29.37106145,-82.24664181
32693,TRENTON,FL,29.60942564,-82.82258525
32694,WALDO,FL,29.78173021,-82.14635809
32696,WILLISTON,FL,29.38589894,-82.48391965
32701,ALTAMONTE SPRINGS,FL,28.66321265,-81.37325229
32702,ALTOONA,FL,29.00497632,-81.63884981
32703,APOPKA,FL,28.66039238,-81.49166277
32707,CASSELBERRY,FL,28.66095165,-81.31450623
32708,WINTER SPRINGS,FL,28.6843867,-81.27619032
32709,CHRISTMAS,FL,28.54666419,-81.01782547
32712,APOPKA,FL,28.7133183,-81.52075895
32713,DEBARY,FL,28.88697482,-81.31386788
32714,ALTAMONTE SPRINGS,FL,28.66270943,-81.41069959
32720,DELAND,FL,29.02924296,-81.3341853
32724,DELAND,FL,29.02943113,-81.28248984
32725,DELTONA,FL,28.90217616,-81.24610667
32726,EUSTIS,FL,28.84949792,-81.67916018
32730,CASSELBERRY,FL,28.65105366,-81.34176432
32732,GENEVA,FL,28.74799754,-81.11416842
32735,GRAND ISLAND,FL,28.89129345,-81.74099971
32736,EUSTIS,FL,28.88970171,-81.55362892
32738,DELTONA,FL,28.90967196,-81.19020454
32744,LAKE HELEN,FL,28.98201478,-81.23126285
32746,LAKE MARY,FL,28.76207281,-81.34744704
32750,LONGWOOD,FL,28.7058529,-81.35318432
32751,MAITLAND,FL,28.63012926,-81.36317536
32754,MIMS,FL,28.69833001,-80.87326488
32757,MOUNT DORA,FL,28.80156151,-81.6384647
32759,OAK HILL,FL,28.87373307,-80.85541885
32763,ORANGE CITY,FL,28.94111684,-81.2986879
32764,OSTEEN,FL,28.84278111,-81.13833547
32765,OVIEDO,FL,28.64506132,-81.21033478
32766,OVIEDO,FL,28.6439406,-81.1332128
32767,PAISLEY,FL,28.9979355,-81.51030164
32771,SANFORD,FL,28.8037084,-81.30653874
32773,SANFORD,FL,28.76322418,-81.27894187
32776,SORRENTO,FL,28.81157081,-81.53969808
32778,TAVARES,FL,28.79838138,-81.73086691
32779,LONGWOOD,FL,28.70340247,-81.41919937
32780,TITUSVILLE,FL,28.56617386,-80.81981379
32784,UMATILLA,FL,28.94396388,-81.69307502
32789,WINTER PARK,FL,28.59851447,-81.35544826
32792,WINTER PARK,FL,28.60696867,-81.30171185
32796,TITUSVILLE,FL,28.62726967,-80.84289801
32798,ZELLWOOD,FL,28.7215678,-81.5777379
32801,ORLANDO,FL,28.54338609,-81.3757099
32803,ORLANDO,FL,28.55522285,-81.35358543
32804,ORLANDO,FL,28.57570595,-81.39068569
32805,ORLANDO,FL,28.53026936,-81.40423009
32806,ORLANDO,FL,28.51381276,-81.35835012
32807,ORLANDO,FL,28.54775986,-81.30300484
32808,ORLANDO,FL,28.5837989,-81.44591492
32809,ORLANDO,FL,28.46499138,-81.38806455
32810,ORLANDO,FL,28.62396478,-81.42588826
32811,ORLANDO,FL,28.51128712,-81.44778365
32812,ORLANDO,FL,28.50022914,-81.32703387
32814,ORLANDO,FL,28.56861278,-81.32676141
32817,ORLANDO,FL,28.59021383,-81.24852905
32818,ORLANDO,FL,28.57679983,-81.48419109
32819,ORLANDO,FL,28.46135177,-81.47907381
32820,ORLANDO,FL,28.5752288,-81.11451946
32821,ORLANDO,FL,28.39038733,-81.4734325
32822,ORLANDO,FL,28.49841197,-81.29546873
32824,ORLANDO,FL,28.37615589,-81.35405653
32825,ORLANDO,FL,28.54176452,-81.24649331
32826,ORLANDO,FL,28.58385568,-81.18317727
32827,ORLANDO,FL,28.39313202,-81.26742673
32828,ORLANDO,FL,28.53732698,-81.17280275
32829,ORLANDO,FL,28.48623536,-81.25425672
32831,ORLANDO,FL,28.45749893,-81.15506573
32832,ORLANDO,FL,28.40572508,-81.2250095
32833,ORLANDO,FL,28.50908618,-81.08768448
32835,ORLANDO,FL,28.52155323,-81.47801863
32836,ORLANDO,FL,28.41860061,-81.51333279
32837,ORLANDO,FL,28.37812004,-81.41832205
32839,ORLANDO,FL,28.48661379,-81.41366454
32901,MELBOURNE,FL,28.06561265,-80.62127669
32903,INDIALANTIC,FL,28.11170008,-80.57813087
32904,MELBOURNE,FL,28.06523688,-80.66712646
32905,PALM BAY,FL,28.0292298,-80.60970873
32907,PALM BAY,FL,28.01571319,-80.68137939
32908,PALM BAY,FL,27.96989319,-80.68907834
32909,PALM BAY,FL,27.95492759,-80.64829614
32920,CAPE CANAVERAL,FL,28.3927145,-80.60253981
32922,COCOA,FL,28.36891999,-80.74623984
32925,PATRICK AFB,FL,28.24227999,-80.60407271
32926,COCOA,FL,28.38924006,-80.78984542
32927,COCOA,FL,28.47106675,-80.79792601
32931,COCOA BEACH,FL,28.33332881,-80.61076591
32934,MELBOURNE,FL,28.14850125,-80.6904407
32935,MELBOURNE,FL,28.14279221,-80.65335447
32937,SATELLITE BEACH,FL,28.17311086,-80.59793515
32940,MELBOURNE,FL,28.22727306,-80.71279664
32948,FELLSMERE,FL,27.76637453,-80.59936413
32949,GRANT,FL,27.9160322,-80.539754
32950,MALABAR,FL,27.98095613,-80.58566485
32951,MELBOURNE BEACH,FL,28.00334442,-80.52864141
32952,MERRITT ISLAND,FL,28.34151954,-80.67505898
32953,MERRITT ISLAND,FL,28.40242527,-80.70291675
32955,ROCKLEDGE,FL,28.30397768,-80.72971059
32958,SEBASTIAN,FL,27.78446837,-80.47997019
32960,VERO BEACH,FL,27.63226996,-80.39975172
32962,VERO BEACH,FL,27.58759814,-80.3901031
32963,VERO BEACH,FL,27.67937141,-80.36952292
32966,VERO BEACH,FL,27.63937636,-80.47822952
32967,VERO BEACH,FL,27.70367867,-80.45015653
32968,VERO BEACH,FL,27.5950814,-80.43488901
32976,SEBASTIAN,FL,27.88021104,-80.51700197
33004,DANIA,FL,26.04737711,-80.14259377
33009,HALLANDALE,FL,25.98558635,-80.13617755
33010,HIALEAH,FL,25.83302554,-80.2825028
33012,HIALEAH,FL,25.86563151,-80.30664048
33013,HIALEAH,FL,25.85880626,-80.27213496
33014,HIALEAH,FL,25.89961752,-80.30593178
33015,HIALEAH,FL,25.93984919,-80.31576885
33016,HIALEAH,FL,25.88441414,-80.33272675
33018,HIALEAH,FL,25.89985094,-80.35029529
33019,HOLLYWOOD,FL,26.00620551,-80.12085203
33020,HOLLYWOOD,FL,26.01670775,-80.15011204
33021,HOLLYWOOD,FL,26.01952824,-80.18759336
33023,HOLLYWOOD,FL,25.98759084,-80.21402477
33024,HOLLYWOOD,FL,26.02632114,-80.24277308
33025,HOLLYWOOD,FL,25.99121549,-80.28117745
33026,HOLLYWOOD,FL,26.02354936,-80.29479167
33027,HOLLYWOOD,FL,25.99017232,-80.33236906
33028,PEMBROKE PINES,FL,26.01879363,-80.34906562
33029,HOLLYWOOD,FL,25.99870759,-80.39847493
33030,HOMESTEAD,FL,25.47742532,-80.48350219
33031,HOMESTEAD,FL,25.52531791,-80.48956083
33032,HOMESTEAD,FL,25.52877469,-80.40032351
33033,HOMESTEAD,FL,25.48613117,-80.43226623
33034,HOMESTEAD,FL,25.44674092,-80.48595825
33035,HOMESTEAD,FL,25.4513279,-80.44832469
33036,ISLAMORADA,FL,24.91591387,-80.64216431
33037,KEY LARGO,FL,25.14136192,-80.40565062
33040,KEY WEST,FL,24.56558143,-81.75867207
33042,SUMMERLAND KEY,FL,24.65888456,-81.46587642
33043,BIG PINE KEY,FL,24.68596558,-81.36385702
33050,MARATHON,FL,24.72588976,-81.04346698
33054,OPA LOCKA,FL,25.90880967,-80.24597024
33055,OPA LOCKA,FL,25.94510819,-80.27803365
33056,MIAMI GARDENS,FL,25.9487074,-80.24761455
33060,POMPANO BEACH,FL,26.22858717,-80.12340291
33062,POMPANO BEACH,FL,26.23814291,-80.09246131
33063,POMPANO BEACH,FL,26.25211333,-80.21181692
33064,POMPANO BEACH,FL,26.27949003,-80.11414896
33065,CORAL SPRINGS,FL,26.27167563,-80.25524482
33066,POMPANO BEACH,FL,26.25406896,-80.17834344
33067,POMPANO BEACH,FL,26.30074414,-80.21996947
33068,POMPANO BEACH,FL,26.21464251,-80.21970071
33069,POMPANO BEACH,FL,26.22406065,-80.16635732
33070,TAVERNIER,FL,25.00331728,-80.52895075
33071,CORAL SPRINGS,FL,26.24377328,-80.26457701
33073,POMPANO BEACH,FL,26.30096227,-80.18640851
33076,POMPANO BEACH,FL,26.31478262,-80.274722
33109,MIAMI BEACH,FL,25.76093551,-80.14060767
33122,MIAMI,FL,25.80453973,-80.33299675
33125,MIAMI,FL,25.7833305,-80.23231718
33126,MIAMI,FL,25.77711419,-80.29406897
33127,MIAMI,FL,25.81514047,-80.20548675
33128,MIAMI,FL,25.77661926,-80.20560199
33129,MIAMI,FL,25.75556967,-80.20148151
33130,MIAMI,FL,25.76727393,-80.20044218
33131,MIAMI,FL,25.76622222,-80.18925839
33132,MIAMI,FL,25.78495729,-80.18944944
33133,MIAMI,FL,25.73241591,-80.24299303
33134,MIAMI,FL,25.75572272,-80.2666326
33135,MIAMI,FL,25.76736311,-80.2320954
33136,MIAMI,FL,25.78474176,-80.20272023
33137,MIAMI,FL,25.80832863,-80.18910855
33138,MIAMI,FL,25.85187045,-80.18336651
33139,MIAMI BEACH,FL,25.78251043,-80.13900773
33140,MIAMI BEACH,FL,25.82111285,-80.12524506
33141,MIAMI BEACH,FL,25.85527207,-80.13222206
33142,MIAMI,FL,25.81300544,-80.23216532
33143,MIAMI,FL,25.69934601,-80.30253781
33144,MIAMI,FL,25.76356193,-80.307701
33145,MIAMI,FL,25.75273849,-80.23720194
33146,MIAMI,FL,25.7232223,-80.26892584
33147,MIAMI,FL,25.85181402,-80.23548026
33149,KEY BISCAYNE,FL,25.69193051,-80.16246336
33150,MIAMI,FL,25.85097054,-80.20676564
33154,MIAMI BEACH,FL,25.8870144,-80.12641274
33155,MIAMI,FL,25.73931419,-80.30842973
33156,MIAMI,FL,25.67455757,-80.31101619
33157,MIAMI,FL,25.6035225,-80.35157838
33158,MIAMI,FL,25.63718744,-80.3151879
33160,NORTH MIAMI BEACH,FL,25.93735468,-80.13104561
33161,MIAMI,FL,25.89382507,-80.181071
33162,MIAMI,FL,25.92831647,-80.17605862
33165,MIAMI,FL,25.73542787,-80.35792122
33166,MIAMI,FL,25.81815071,-80.31001738
33167,MIAMI,FL,25.88662711,-80.23103811
33168,MIAMI,FL,25.89139736,-80.20944735
33169,MIAMI,FL,25.94766639,-80.21471403
33170,MIAMI,FL,25.558236,-80.40040378
33172,MIAMI,FL,25.77614697,-80.3569117
33173,MIAMI,FL,25.69997132,-80.3622116
33174,MIAMI,FL,25.76399847,-80.35902646
33175,MIAMI,FL,25.73588908,-80.40820523
33176,MIAMI,FL,25.66109264,-80.36258694
33177,MIAMI,FL,25.59715101,-80.40433814
33178,MIAMI,FL,25.82998911,-80.36950036
33179,MIAMI,FL,25.95739807,-80.18245304
33180,MIAMI,FL,25.96065117,-80.1346202
33181,MIAMI,FL,25.89753331,-80.15842779
33182,MIAMI,FL,25.77695167,-80.40453262
33183,MIAMI,FL,25.70111753,-80.41184602
33184,MIAMI,FL,25.75796548,-80.406252
33185,MIAMI,FL,25.72902999,-80.44474995
33186,MIAMI,FL,25.66327529,-80.40816813
33187,MIAMI,FL,25.60141363,-80.45385232
33189,MIAMI,FL,25.5734243,-80.34488397
33190,MIAMI,FL,25.55997977,-80.34921811
33193,MIAMI,FL,25.69636434,-80.44413612
33194,MIAMI,FL,25.7568501,-80.44315867
33196,MIAMI,FL,25.66296168,-80.45003771
33301,FORT LAUDERDALE,FL,26.1219023,-80.13476646
33304,FORT LAUDERDALE,FL,26.13645194,-80.12485903
33305,FORT LAUDERDALE,FL,26.1539508,-80.12530121
33306,FORT LAUDERDALE,FL,26.16610646,-80.11218466
33308,FORT LAUDERDALE,FL,26.18767119,-80.10533482
33309,FORT LAUDERDALE,FL,26.18132437,-80.17670827
33311,FORT LAUDERDALE,FL,26.14574687,-80.17324131
33312,FORT LAUDERDALE,FL,26.09289262,-80.17976991
33313,FORT LAUDERDALE,FL,26.15258796,-80.2227565
33314,FORT LAUDERDALE,FL,26.06954494,-80.2262941
33315,FORT LAUDERDALE,FL,26.10044291,-80.15426688
33316,FORT LAUDERDALE,FL,26.10377128,-80.12264142
33317,FORT LAUDERDALE,FL,26.11380178,-80.22560432
33319,FORT LAUDERDALE,FL,26.18081493,-80.22520953
33321,FORT LAUDERDALE,FL,26.21298181,-80.2702765
33322,FORT LAUDERDALE,FL,26.15295333,-80.27431121
33323,FORT LAUDERDALE,FL,26.15709666,-80.31350753
33324,FORT LAUDERDALE,FL,26.11426049,-80.27132035
33325,FORT LAUDERDALE,FL,26.11289273,-80.32288419
33326,FORT LAUDERDALE,FL,26.11465422,-80.37701439
33327,FORT LAUDERDALE,FL,26.11901957,-80.41231303
33328,FORT LAUDERDALE,FL,26.06707662,-80.26888091
33330,FORT LAUDERDALE,FL,26.06077832,-80.31648816
33331,FORT LAUDERDALE,FL,26.05903157,-80.36734937
33332,FORT LAUDERDALE,FL,26.06512282,-80.40281456
33334,FORT LAUDERDALE,FL,26.18106966,-80.13467837
33351,FORT LAUDERDALE,FL,26.17791992,-80.27285503
33401,WEST PALM BEACH,FL,26.71474266,-80.06690409
33403,WEST PALM BEACH,FL,26.80302677,-80.07236659
33404,WEST PALM BEACH,FL,26.78539502,-80.06199508
33405,WEST PALM BEACH,FL,26.67058509,-80.05704268
33406,WEST PALM BEACH,FL,26.65423093,-80.09331753
33407,WEST PALM BEACH,FL,26.75092285,-80.07630108
33408,NORTH PALM BEACH,FL,26.83945825,-80.05994374
33409,WEST PALM BEACH,FL,26.72177245,-80.09950211
33410,PALM BEACH GARDENS,FL,26.84035584,-80.08816469
33411,WEST PALM BEACH,FL,26.70828452,-80.20192225
33412,WEST PALM BEACH,FL,26.79556593,-80.22623102
33413,WEST PALM BEACH,FL,26.66595714,-80.14524198
33414,WELLINGTON,FL,26.6556214,-80.2393075
33415,WEST PALM BEACH,FL,26.65330805,-80.12901831
33417,WEST PALM BEACH,FL,26.7172223,-80.12404177
33418,PALM BEACH GARDENS,FL,26.843,-80.13058443
33426,BOYNTON BEACH,FL,26.53152038,-80.08403432
33428,BOCA RATON,FL,26.34602494,-80.20852022
33430,BELLE GLADE,FL,26.68317016,-80.6719666
33431,BOCA RATON,FL,26.37908889,-80.08642144
33432,BOCA RATON,FL,26.34334062,-80.08300471
33433,BOCA RATON,FL,26.34529706,-80.15588189
33434,BOCA RATON,FL,26.38363136,-80.17109906
33435,BOYNTON BEACH,FL,26.52649087,-80.06156355
33436,BOYNTON BEACH,FL,26.53243293,-80.10665426
33437,BOYNTON BEACH,FL,26.51395503,-80.14583251
33438,CANAL POINT,FL,26.90018777,-80.61709411
33440,CLEWISTON,FL,26.72118252,-80.98717075
33441,DEERFIELD BEACH,FL,26.30931797,-80.09711465
33442,DEERFIELD BEACH,FL,26.31166796,-80.14225867
33444,DELRAY BEACH,FL,26.45182239,-80.0794072
33445,DELRAY BEACH,FL,26.45530928,-80.10522251
33446,DELRAY BEACH,FL,26.45369732,-80.16391227
33449,LAKE WORTH,FL,26.6123044,-80.21885844
33455,HOBE SOUND,FL,27.08683176,-80.15490395
33458,JUPITER,FL,26.92147227,-80.1210297
33460,LAKE WORTH BEACH,FL,26.6185273,-80.05744167
33461,LAKE WORTH,FL,26.62396579,-80.0922621
33462,LAKE WORTH,FL,26.57898142,-80.0718785
33463,LAKE WORTH,FL,26.60147954,-80.13040286
33467,LAKE WORTH,FL,26.59714116,-80.17077273
33469,JUPITER,FL,26.96705934,-80.10126798
33470,LOXAHATCHEE,FL,26.75409404,-80.30635593
33471,MOORE HAVEN,FL,26.8605362,-81.14561831
33472,BOYNTON BEACH,FL,26.54779426,-80.15930539
33473,BOYNTON BEACH,FL,26.50381034,-80.18632975
33476,PAHOKEE,FL,26.81689501,-80.66013489
33477,JUPITER,FL,26.91768147,-80.07528493
33478,JUPITER,FL,26.92358456,-80.21185784
33480,PALM BEACH,FL,26.65364144,-80.03849081
33483,DELRAY BEACH,FL,26.45460236,-80.06516538
33484,DELRAY BEACH,FL,26.45329573,-80.13450844
33486,BOCA RATON,FL,26.3497961,-80.11468896
33487,BOCA RATON,FL,26.40843372,-80.08104784
33493,SOUTH BAY,FL,26.66637032,-80.71823454
33496,BOCA RATON,FL,26.40684416,-80.16321108
33498,BOCA RATON,FL,26.39229536,-80.21755049
33508,BRANDON,FL,27.893618,-82.296166
33510,BRANDON,FL,27.95506053,-82.30008797
33511,BRANDON,FL,27.91149179,-82.29947034
33513,BUSHNELL,FL,28.67215407,-82.13985526
33514,CENTER HILL,FL,28.64797805,-81.99651063
33523,DADE CITY,FL,28.43516395,-82.20656657
33525,DADE CITY,FL,28.34005774,-82.21046925
33527,DOVER,FL,27.98285493,-82.22104842
33534,GIBSONTON,FL,27.82867441,-82.36757899
33538,LAKE PANASOFFKEE,FL,28.75508478,-82.10250987
33540,ZEPHYRHILLS,FL,28.24429695,-82.16445464
33541,ZEPHYRHILLS,FL,28.23307005,-82.21697705
33542,ZEPHYRHILLS,FL,28.23964315,-82.18290121
33543,WESLEY CHAPEL,FL,28.1975702,-82.30315705
33544,WESLEY CHAPEL,FL,28.22413516,-82.36668743
33545,WESLEY CHAPEL,FL,28.25990569,-82.28896644
33547,LITHIA,FL,27.8441694,-82.19747315
33548,LUTZ,FL,28.13543188,-82.48092192
33549,LUTZ,FL,28.13797729,-82.44474663
33556,ODESSA,FL,28.16029994,-82.58788575
33558,LUTZ,FL,28.15724046,-82.51581954
33559,LUTZ,FL,28.13886775,-82.41704399
33563,PLANT CITY,FL,28.01496396,-82.13102654
33565,PLANT CITY,FL,28.06383363,-82.15992558
33566,PLANT CITY,FL,27.99223085,-82.13189116
33567,PLANT CITY,FL,27.94076247,-82.13153016
33569,RIVERVIEW,FL,27.8456358,-82.30204301
33570,RUSKIN,FL,27.71112815,-82.43254579
33572,APOLLO BEACH,FL,27.76636315,-82.39937027
33573,SUN CITY CENTER,FL,27.72107929,-82.36034339
33576,SAN ANTONIO,FL,28.31687433,-82.3089549
33578,RIVERVIEW,FL,27.87105597,-82.33993051
33579,RIVERVIEW,FL,27.79748521,-82.30202301
33584,SEFFNER,FL,27.99292061,-82.28776797
33585,SUMTERVILLE,FL,28.73006503,-82.06970444
33592,THONOTOSASSA,FL,28.06125544,-82.30124346
33594,VALRICO,FL,27.93626708,-82.24166128
33596,VALRICO,FL,27.88952198,-82.24049884
33597,WEBSTER,FL,28.58170677,-82.10834133
33598,WIMAUMA,FL,27.7171253,-82.32469871
33602,TAMPA,FL,27.94998492,-82.45395369
33603,TAMPA,FL,27.98544502,-82.4646216
33604,TAMPA,FL,28.01752002,-82.4584376
33605,TAMPA,FL,27.96653522,-82.43389075
33606,TAMPA,FL,27.93710774,-82.46972772
33607,TAMPA,FL,27.96357906,-82.50339576
33609,TAMPA,FL,27.94265826,-82.50571817
33610,TAMPA,FL,27.99420561,-82.391656
33611,TAMPA,FL,27.89169243,-82.50836679
33612,TAMPA,FL,28.05138075,-82.44841365
33613,TAMPA,FL,28.07866277,-82.44069114
33614,TAMPA,FL,28.01239493,-82.50310433
33615,TAMPA,FL,28.00765265,-82.58145875
33616,TAMPA,FL,27.87207186,-82.52180591
33617,TAMPA,FL,28.03864951,-82.39581029
33618,TAMPA,FL,28.07501681,-82.49909192
33619,TAMPA,FL,27.93153158,-82.36821694
33621,TAMPA,FL,27.8450122,-82.47629587
33624,TAMPA,FL,28.07852757,-82.52493694
33625,TAMPA,FL,28.06797919,-82.55875952
33626,TAMPA,FL,28.06035733,-82.61159189
33629,TAMPA,FL,27.92099748,-82.50523864
33634,TAMPA,FL,28.00502833,-82.55521533
33635,TAMPA,FL,28.02807996,-82.60953656
33637,TAMPA,FL,28.04446643,-82.36445605
33647,TAMPA,FL,28.13626829,-82.35074769
33701,SAINT PETERSBURG,FL,27.77291685,-82.63777624
33702,SAINT PETERSBURG,FL,27.84486944,-82.64462731
33703,SAINT PETERSBURG,FL,27.81679837,-82.62830094
33704,SAINT PETERSBURG,FL,27.79664695,-82.63684527
33705,SAINT PETERSBURG,FL,27.74151891,-82.64381965
33706,SAINT PETERSBURG,FL,27.74472178,-82.75315792
33707,SAINT PETERSBURG,FL,27.75394778,-82.72383104
33708,SAINT PETERSBURG,FL,27.81437481,-82.79747746
33709,SAINT PETERSBURG,FL,27.81721502,-82.73177484
33710,SAINT PETERSBURG,FL,27.78954276,-82.7234977
33711,SAINT PETERSBURG,FL,27.7415027,-82.68807877
33712,SAINT PETERSBURG,FL,27.73233353,-82.66655844
33713,SAINT PETERSBURG,FL,27.78820618,-82.67736341
33714,SAINT PETERSBURG,FL,27.8184135,-82.67485974
33715,SAINT PETERSBURG,FL,27.70065792,-82.71677181
33716,SAINT PETERSBURG,FL,27.87594912,-82.64299754
33755,CLEARWATER,FL,27.98051928,-82.78051887
33756,CLEARWATER,FL,27.94575867,-82.78742338
33759,CLEARWATER,FL,27.97736875,-82.71769989
33760,CLEARWATER,FL,27.91651143,-82.71731383
33761,CLEARWATER,FL,28.02964315,-82.72687794
33762,CLEARWATER,FL,27.89309012,-82.6772747
33763,CLEARWATER,FL,28.00272005,-82.74299362
33764,CLEARWATER,FL,27.93759937,-82.73844167
33765,CLEARWATER,FL,27.97185728,-82.74467966
33767,CLEARWATER BEACH,FL,27.96834433,-82.82677833
33770,LARGO,FL,27.91607695,-82.79971727
33771,LARGO,FL,27.90748861,-82.75623153
33772,SEMINOLE,FL,27.84376297,-82.79529046
